uid,model,split_manual,cell_line_manual,obj_f1_manual,obj_precision_manual,obj_recall_manual,pred_count_manual,gt_count_manual,pix_dice_manual,split_pred,cell_line_pred,obj_f1_pred,obj_precision_pred,obj_recall_pred,pred_count_pred,gt_count_pred,pix_dice_pred,split,subset,delta_obj_f1,delta_pred_ct,delta_gt_ct
ncih2170_jc_lap_ic50_24h_2,ecCount (threshold mask),val,NCI-H2170,0.8867924528301887,0.9215686274419452,0.8545454545376859,103,110,0.3773173391494002,val,NCI-H2170,0.8773584905660378,0.8942307692221708,0.8611111111031379,105,108,0.3662123385939742,val,val+test (held out),-0.009433962264150941,2,-2
ncih2170_jc_lap_ic50_24h_20,ecCount (threshold mask),train,NCI-H2170,0.8685015290519877,0.9466666666603556,0.8022598870011173,153,177,0.3987710562559593,train,NCI-H2170,0.8685015290519877,0.9466666666603556,0.8022598870011173,153,177,0.3980531160723733,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_21,ecCount (threshold mask),train,NCI-H2170,0.8755555555555555,0.9471153846108312,0.8140495867734957,213,242,0.3764458464773922,train,NCI-H2170,0.862144420131291,0.9162790697631802,0.8140495867734957,220,242,0.3677958644962604,train,train (SEEN by ROI model),-0.013411135424264531,7,0
ncih2170_jc_lap_ic50_24h_22,ecCount (threshold mask),val,NCI-H2170,0.8809523809523809,0.9308176100570388,0.8361581920856714,167,177,0.3371851851851852,val,NCI-H2170,0.8835820895522388,0.9308176100570388,0.8409090909043131,167,176,0.3354556307202547,val,val+test (held out),0.002629708599857894,0,-1
ncih2170_jc_lap_ic50_24h_24,ecCount (threshold mask),train,NCI-H2170,0.8787878787878788,0.8613861386053328,0.8969072164855989,102,97,0.3987222848553176,train,NCI-H2170,0.8656716417910447,0.8365384615304179,0.8969072164855989,105,97,0.3918968692449355,train,train (SEEN by ROI model),-0.013116236996834063,3,0
ncih2170_jc_lap_ic50_24h_25,ecCount (threshold mask),train,NCI-H2170,0.916256157635468,0.9687499999899088,0.8691588784965499,101,107,0.3821656050955414,train,NCI-H2170,0.9117647058823528,0.958762886588054,0.8691588784965499,102,107,0.3786713286713287,train,train (SEEN by ROI model),-0.004491451753115161,1,0
ncih2170_jc_lap_ic50_24h_27,ecCount (threshold mask),train,NCI-H2170,0.912,0.9499999999841668,0.8769230769095857,60,65,0.4030257186081694,train,NCI-H2170,0.9047619047619048,0.9344262294928783,0.8769230769095857,61,65,0.3986830290332236,train,train (SEEN by ROI model),-0.007238095238095266,1,0
ncih2170_jc_lap_ic50_24h_29f,ecCount (threshold mask),train,NCI-H2170,0.8556149732620321,0.9302325581287182,0.7920792079129497,91,101,0.3563799887577291,train,NCI-H2170,0.851063829787234,0.919540229874488,0.7920792079129497,92,101,0.3507267983600447,train,train (SEEN by ROI model),-0.004551143474798014,1,0
ncih2170_jc_lap_ic50_24h_3,ecCount (threshold mask),val,NCI-H2170,0.909952606635071,0.9320388349424074,0.8888888888806584,108,108,0.3841247342310418,val,NCI-H2170,0.9090909090909092,0.9313725490104768,0.8878504672814219,107,107,0.3829255224147169,val,val+test (held out),-0.0008616975441618768,-1,-1
ncih2170_jc_lap_ic50_24h_31,ecCount (threshold mask),train,NCI-H2170,0.8853754940711462,0.925619834703094,0.8484848484784207,124,132,0.3543051039163014,train,NCI-H2170,0.8853754940711462,0.925619834703094,0.8484848484784207,124,132,0.3543051039163014,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_32,ecCount (threshold mask),train,NCI-H2170,0.7962962962962963,0.7962962962815501,0.7962962962815501,56,54,0.3208211143695014,train,NCI-H2170,0.7962962962962963,0.7962962962815501,0.7962962962815501,56,54,0.3194362889019377,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_33,ecCount (threshold mask),train,NCI-H2170,0.8895522388059701,0.9933333333267113,0.8054054054010519,153,185,0.3719467449418178,train,NCI-H2170,0.8869047619047619,0.9867549668808824,0.8054054054010519,154,185,0.3703394255874673,train,train (SEEN by ROI model),-0.0026474769012082566,1,0
ncih2170_jc_lap_ic50_24h_34,ecCount (threshold mask),val,NCI-H2170,0.8584070796460177,0.9417475728063908,0.7886178861724502,104,123,0.344215530903328,val,NCI-H2170,0.8471615720524017,0.9150943396140084,0.7886178861724502,107,123,0.3369599005284426,val,val+test (held out),-0.011245507593615978,3,0
ncih2170_jc_lap_ic50_24h_35,ecCount (threshold mask),test,NCI-H2170,0.9272030651340996,0.9603174603098388,0.8962962962896571,127,135,0.3898624966298193,test,NCI-H2170,0.9254901960784314,0.9593495934881352,0.8939393939326218,124,132,0.3910829778450529,test,val+test (held out),-0.0017128690556681425,-3,-3
ncih2170_jc_lap_ic50_24h_36,ecCount (threshold mask),train,NCI-H2170,0.9142857142857144,0.9411764705605538,0.8888888888641976,34,36,0.3684210526315789,train,NCI-H2170,0.9142857142857144,0.9411764705605538,0.8888888888641976,34,36,0.3684210526315789,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_37,ecCount (threshold mask),val,NCI-H2170,0.9084249084249084,0.9841269841191737,0.8435374149602481,126,147,0.3676642052079285,val,NCI-H2170,0.9,0.9473684210455086,0.8571428571370263,133,147,0.3571160814694489,val,val+test (held out),-0.008424908424908395,7,0
ncih2170_jc_lap_ic50_24h_39,ecCount (threshold mask),train,NCI-H2170,0.8518518518518519,0.9787234042449072,0.7540983606495566,94,122,0.3321678321678322,train,NCI-H2170,0.8367346938775511,0.9534883720819362,0.7454545454477686,87,110,0.3347485303723057,train,train (SEEN by ROI model),-0.015117157974300799,-7,-12
ncih2170_jc_lap_ic50_24h_40,ecCount (threshold mask),val,NCI-H2170,0.8717948717948718,0.9784172661800116,0.7861271676255137,139,173,0.3759213759213759,val,NCI-H2170,0.8379204892966361,0.889610389604613,0.7919075144462896,154,173,0.3559214692843572,val,val+test (held out),-0.03387438249823571,15,0
ncih2170_jc_lap_ic50_24h_41,ecCount (threshold mask),train,NCI-H2170,0.8414634146341463,0.9650349650282166,0.7459459459419139,145,185,0.3295599960626046,train,NCI-H2170,0.8348348348348348,0.9391891891828432,0.75135135134729,150,185,0.3246640239775694,train,train (SEEN by ROI model),-0.006628579799311529,5,0
ncih2170_jc_lap_ic50_24h_45,ecCount (threshold mask),train,NCI-H2170,0.8359375,0.9639639639552796,0.7379310344776695,112,145,0.3531718246744153,train,NCI-H2170,0.8359375,0.9639639639552796,0.7379310344776695,112,145,0.3533697632058288,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_46,ecCount (threshold mask),test,NCI-H2170,0.8389513108614233,0.9655172413709868,0.7417218542997237,118,151,0.3651105008500065,test,NCI-H2170,0.8389513108614233,0.9655172413709868,0.7417218542997237,118,151,0.3649196183505424,test,val+test (held out),0.0,0,0
ncih2170_jc_lap_ic50_24h_47,ecCount (threshold mask),test,NCI-H2170,0.8211920529801324,0.9763779527482176,0.7085714285673796,127,175,0.3820855314850152,test,NCI-H2170,0.8203389830508474,0.9758064516050338,0.7076023391771485,124,171,0.38054627175291,test,val+test (held out),-0.0008530699292850219,-3,-4
ncih2170_jc_lap_ic50_24h_48,ecCount (threshold mask),train,NCI-H2170,0.9417989417989416,0.9673913043373108,0.9175257731864171,94,97,0.3461178671655753,train,NCI-H2170,0.9319371727748692,0.9468085106282254,0.9175257731864171,95,97,0.3443141634096407,train,train (SEEN by ROI model),-0.009861769024072431,1,0
ncih2170_jc_lap_ic50_24h_49,ecCount (threshold mask),train,NCI-H2170,0.9230769230769232,0.9473684210277008,0.8999999999775001,39,40,0.3266897746967071,train,NCI-H2170,0.9230769230769232,0.9473684210277008,0.8999999999775001,39,40,0.3266897746967071,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_4_s,ecCount (threshold mask),train,NCI-H2170,0.8767123287671232,0.99999999996875,0.7804878048590126,32,41,0.3951191167925624,train,NCI-H2170,0.8695652173913043,0.9999999999666668,0.7692307692110454,30,39,0.3891290920321186,train,train (SEEN by ROI model),-0.007147111375818915,-2,-2
ncih2170_jc_lap_ic50_24h_52,ecCount (threshold mask),train,NCI-H2170,0.9403508771929824,0.99259259258524,0.8933333333273779,135,150,0.3610315186246418,train,NCI-H2170,0.9403508771929824,0.99259259258524,0.8933333333273779,135,150,0.360561979360935,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_54,ecCount (threshold mask),train,NCI-H2170,0.9130434782608696,0.999999999984127,0.8399999999887999,63,75,0.3996925441967717,train,NCI-H2170,0.9064748201438848,0.9843749999846192,0.8399999999887999,64,75,0.3964421855146124,train,train (SEEN by ROI model),-0.006568658116984816,1,0
ncih2170_jc_lap_ic50_24h_55,ecCount (threshold mask),test,NCI-H2170,0.9345794392523364,0.9615384615199704,0.9090909090743802,52,55,0.3361572348356489,test,NCI-H2170,0.9345794392523364,0.9615384615199704,0.9090909090743802,52,55,0.3377326565143824,test,val+test (held out),0.0,0,0
ncih2170_jc_lap_ic50_24h_56,ecCount (threshold mask),train,NCI-H2170,0.890625,0.9827586206727112,0.8142857142740816,58,70,0.3854106835152211,train,NCI-H2170,0.890625,0.9827586206727112,0.8142857142740816,58,70,0.3862982153137593,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_57,ecCount (threshold mask),train,NCI-H2170,0.8611111111111112,0.9810126582216392,0.7673267326694687,158,202,0.3593418794791561,train,NCI-H2170,0.8587257617728532,0.9748427672894664,0.7673267326694687,159,202,0.3571214092683415,train,train (SEEN by ROI model),-0.0023853493382579583,1,0
ncih2170_jc_lap_ic50_24h_58,ecCount (threshold mask),train,NCI-H2170,0.7877862595419848,0.9735849056567036,0.6615384615367653,268,390,0.3808602744772957,train,NCI-H2170,0.7830045523520486,0.9591078066878844,0.6615384615367653,272,390,0.3769924401129429,train,train (SEEN by ROI model),-0.004781707189936202,4,0
ncih2170_jc_lap_ic50_24h_61,ecCount (threshold mask),train,NCI-H2170,0.929936305732484,0.9798657718055044,0.8848484848431222,154,165,0.3749570003439972,train,NCI-H2170,0.929936305732484,0.9798657718055044,0.8848484848431222,154,165,0.3753007217321571,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_64,ecCount (threshold mask),val,NCI-H2170,0.834319526627219,0.9860139860070908,0.723076923073215,146,195,0.3714644270682498,val,NCI-H2170,0.834319526627219,0.9860139860070908,0.723076923073215,146,195,0.3716523252441264,val,val+test (held out),0.0,0,0
ncih2170_jc_lap_ic50_24h_65,ecCount (threshold mask),test,NCI-H2170,0.8801369863013698,0.9661654135302024,0.8081761006263894,269,318,0.3765694944862976,test,NCI-H2170,0.8758620689655172,0.954887218041523,0.8089171974496532,269,314,0.3720573743567283,test,val+test (held out),-0.004274917335852613,0,-4
ncih2170_jc_lap_ic50_24h_66,ecCount (threshold mask),val,NCI-H2170,0.91005291005291,0.9885057471150746,0.8431372548936947,88,102,0.3191210232863233,val,NCI-H2170,0.8936170212765957,0.9438202247084964,0.8484848484762779,90,99,0.315048305223514,val,val+test (held out),-0.0164358887763143,2,-3
ncih2170_jc_lap_ic50_24h_67,ecCount (threshold mask),val,NCI-H2170,0.8339622641509434,0.9735682819340372,0.7293729372913222,229,303,0.3529676511954993,val,NCI-H2170,0.8346456692913385,0.9636363636319836,0.7361111111085552,222,288,0.3522859132049199,val,val+test (held out),0.0006834051403951102,-7,-15
ncih2170_jc_lap_ic50_24h_7,ecCount (threshold mask),val,NCI-H2170,0.926829268292683,0.9851851851778876,0.8749999999942435,140,152,0.3888265369746851,val,NCI-H2170,0.926829268292683,0.9851851851778876,0.8749999999942435,140,152,0.3890205864004991,val,val+test (held out),0.0,0,0
ncih2170_jc_lap_ic50_24h_71,ecCount (threshold mask),val,NCI-H2170,0.8578199052132701,0.9731182795646608,0.7669491525391231,189,236,0.3733289859797848,val,NCI-H2170,0.8537735849056604,0.9627659574416876,0.7669491525391231,191,236,0.3680577849117175,val,val+test (held out),-0.004046320307609763,2,0
ncih2170_jc_lap_ic50_24h_74,ecCount (threshold mask),train,NCI-H2170,0.8507462686567164,0.9827586206811832,0.7499999999950658,119,152,0.3603812467800103,train,NCI-H2170,0.8484848484848485,0.973913043469792,0.7516778523439486,118,149,0.3585573770491803,train,train (SEEN by ROI model),-0.0022614201718679228,-1,-3
ncih2170_jc_lap_ic50_24h_75,ecCount (threshold mask),train,NCI-H2170,0.9226190476190476,0.9748427672894664,0.8757062146843181,160,177,0.3622566809633784,train,NCI-H2170,0.8979591836734694,0.9166666666612104,0.8799999999949715,169,175,0.3463675437676905,train,train (SEEN by ROI model),-0.024659863945578175,9,-2
ncih2170_jc_lap_ic50_24h_76,ecCount (threshold mask),train,NCI-H2170,0.8565121412803532,0.994871794866693,0.7519379844932096,201,258,0.368850713423724,train,NCI-H2170,0.8565121412803532,0.989795918362297,0.7548638132266348,202,257,0.3684285106985971,train,train (SEEN by ROI model),0.0,1,-1
ncih2170_jc_lap_ic50_24h_79,ecCount (threshold mask),train,NCI-H2170,0.8686868686868687,0.9772727272616218,0.7818181818110743,90,110,0.3872227151730257,train,NCI-H2170,0.8472906403940886,0.9247311827857556,0.7818181818110743,95,110,0.374548581255374,train,train (SEEN by ROI model),-0.021396228292780095,5,0
ncih2170_jc_lap_ic50_24h_8,ecCount (threshold mask),train,NCI-H2170,0.859504132231405,0.9811320754531864,0.7647058823416955,53,68,0.3858727378867484,train,NCI-H2170,0.859504132231405,0.9811320754531864,0.7647058823416955,53,68,0.3858727378867484,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_82,ecCount (threshold mask),val,NCI-H2170,0.855072463768116,0.9779005524807852,0.7596566523572548,185,233,0.3666427030913012,val,NCI-H2170,0.8481927710843373,0.9670329670276536,0.7553648068637109,186,233,0.3658401330903905,val,val+test (held out),-0.006879692683778638,1,0
ncih2170_jc_lap_ic50_24h_83,ecCount (threshold mask),train,NCI-H2170,0.8682926829268293,0.9468085106282254,0.8018018017945784,96,111,0.3847829730182671,train,NCI-H2170,0.8543689320388349,0.9263157894639334,0.7927927927856505,97,111,0.3780866721177432,train,train (SEEN by ROI model),-0.013923750887994357,1,0
ncih2170_jc_lap_ic50_24h_84,ecCount (threshold mask),train,NCI-H2170,0.825938566552901,0.9166666666597224,0.7515527950263879,139,161,0.3618905366478182,train,NCI-H2170,0.8175675675675675,0.8962962962896571,0.7515527950263879,142,161,0.3561471543863326,train,train (SEEN by ROI model),-0.008370998985333444,3,0
ncih2170_jc_lap_ic50_24h_88,ecCount (threshold mask),train,NCI-H2170,0.8681818181818182,0.950248756214178,0.7991631799129743,207,239,0.3470333745364647,train,NCI-H2170,0.8662131519274376,0.9455445544507648,0.7991631799129743,208,239,0.3459642637091805,train,train (SEEN by ROI model),-0.0019686662543805244,1,0
ncih2170_jc_lap_ic50_24h_90,ecCount (threshold mask),train,NCI-H2170,0.905587668593449,0.9957627118601876,0.8303886925765711,239,283,0.3899891740431764,train,NCI-H2170,0.906614785992218,0.9957264957222404,0.8321428571398852,237,280,0.3897304236200257,train,train (SEEN by ROI model),0.0010271173987690396,-2,-3
ncih2170_jc_lap_ic50_24h_91,ecCount (threshold mask),val,NCI-H2170,0.9098712446351932,0.9636363636276032,0.8617886178791724,110,123,0.3836398224476854,val,NCI-H2170,0.84,0.826771653536797,0.8536585365784255,127,123,0.3420158550396376,val,val+test (held out),-0.06987124463519323,17,0
ncih2170_jc_lap_ic50_24h_93,ecCount (threshold mask),train,NCI-H2170,0.8673684210526316,0.9537037036992884,0.7953667953637245,224,259,0.3376003183657226,train,NCI-H2170,0.8625,0.9366515837061692,0.7992277992247134,229,259,0.3330077489092922,train,train (SEEN by ROI model),-0.004868421052631522,5,0
ncih2170_jc_lap_ic50_24h_96,ecCount (threshold mask),train,NCI-H2170,0.8464912280701754,0.9897435897385142,0.7394636015297339,197,261,0.3610690177710428,train,NCI-H2170,0.8464912280701754,0.9897435897385142,0.7394636015297339,197,261,0.3603739859755259,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_lap_ic50_24h_99,ecCount (threshold mask),train,NCI-H2170,0.9595375722543352,0.988095238083475,0.9325842696524428,84,89,0.367607665361632,train,NCI-H2170,0.9431818181818182,0.9540229884947812,0.9325842696524428,87,89,0.3578736208625878,train,train (SEEN by ROI model),-0.016355754072516993,3,0
ncih2170_jc_ner_ic50_24h_1,ecCount (threshold mask),test,NCI-H2170,0.9411764705882352,0.9655172413626636,0.9180327868701962,59,61,0.3988919667590028,test,NCI-H2170,0.9411764705882352,0.9655172413626636,0.9180327868701962,59,61,0.3993836671802773,test,val+test (held out),0.0,0,0
ncih2170_jc_ner_ic50_24h_2,ecCount (threshold mask),val,NCI-H2170,0.8745644599303136,0.9653846153809024,0.7993630573222951,273,314,0.3641502767636321,val,NCI-H2170,0.8745644599303136,0.9653846153809024,0.7993630573222951,273,314,0.3643219040886061,val,val+test (held out),0.0,0,0
ncih2170_jc_ner_ic50_24h_21,ecCount (threshold mask),train,NCI-H2170,0.8618266978922716,0.9709762532955912,0.7747368421036321,382,475,0.3842688594923132,train,NCI-H2170,0.8604923798358733,0.9708994708969024,0.7726315789457419,380,475,0.3840222745769972,train,train (SEEN by ROI model),-0.001334318056398276,-2,0
ncih2170_jc_ner_ic50_24h_28,ecCount (threshold mask),train,NCI-H2170,0.8943089430894309,0.901639344247514,0.8870967741792404,64,62,0.3273518216421968,train,NCI-H2170,0.8852459016393442,0.8852459016248321,0.8852459016248321,64,61,0.3224746783465644,train,train (SEEN by ROI model),-0.009063041450086629,0,-1
ncih2170_jc_ner_ic50_24h_3,ecCount (threshold mask),train,NCI-H2170,0.9162011173184358,0.983999999998032,0.8571428571413638,520,574,0.3521933340968961,train,NCI-H2170,0.9162011173184358,0.983999999998032,0.8571428571413638,520,574,0.3517671279881048,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_ner_ic50_24h_47,ecCount (threshold mask),train,NCI-H2170,0.8779220779220779,0.9768786127111164,0.7971698113169945,178,212,0.3554848966613672,train,NCI-H2170,0.8779220779220779,0.9768786127111164,0.7971698113169945,178,212,0.3555979643765903,train,train (SEEN by ROI model),0.0,0,0
ncih2170_jc_ner_ic50_24h_50,ecCount (threshold mask),test,NCI-H2170,0.8737864077669902,0.8910891089020684,0.8571428571346938,104,105,0.3255288228645244,test,NCI-H2170,0.7489711934156379,0.6594202898502941,0.8666666666584126,141,105,0.266580811332904,test,val+test (held out),-0.12481521435135234,37,0
ncih2170_jc_ner_ic50_24h_51,ecCount (threshold mask),train,NCI-H2170,0.8844884488448845,0.9781021897738824,0.8072289156577879,137,166,0.3704479348458406,train,NCI-H2170,0.8827586206896552,0.9770992366337626,0.8050314465358175,131,159,0.3672824501701507,train,train (SEEN by ROI model),-0.0017298281552293737,-6,-7
ncih2170_jc_ner_ic50_24h_53,ecCount (threshold mask),train,NCI-H2170,0.9230769230769232,0.9585798816511328,0.8901098901049994,173,182,0.3941125205771279,train,NCI-H2170,0.9178470254957508,0.9473684210470916,0.8901098901049994,175,182,0.3907825252040326,train,train (SEEN by ROI model),-0.005229897581172427,2,0
ncih2170_jc_ner_ic50_24h_54,ecCount (threshold mask),test,NCI-H2170,0.970414201183432,0.9879518072170126,0.9534883720819362,85,86,0.3974736842105263,test,NCI-H2170,0.9642857142857144,0.9759036144460734,0.9529411764593771,85,85,0.3941636709663776,test,val+test (held out),-0.006128486897717611,0,-1
ncih2170_jc_ner_ic50_24h_6,ecCount (threshold mask),train,NCI-H2170,0.903846153846154,0.9494949494853586,0.8623853210930056,102,109,0.3324200913242009,train,NCI-H2170,0.8803827751196173,0.8932038834864737,0.8679245282936988,106,106,0.3265123226288274,train,train (SEEN by ROI model),-0.0234633787265367,4,-3
