Files	source_image	Annotation Type	Annotation Method	Cell Line	Condition	Subset	Split	ecDNA Count
images/gt_npz/ncih2170_jc_ner_ic50_72h_53.npz	images/rgb/ncih2170_jc_ner_ic50_72h_53.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		361
images/gt_npz/ncih2170_jc_ner_ic50_72h_54.npz	images/rgb/ncih2170_jc_ner_ic50_72h_54.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		203
images/gt_npz/ncih2170_jc_ner_ic50_72h_55.npz	images/rgb/ncih2170_jc_ner_ic50_72h_55.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		369
images/gt_npz/ncih2170_jc_ner_ic50_72h_56.npz	images/rgb/ncih2170_jc_ner_ic50_72h_56.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		411
images/gt_npz/ncih2170_jc_ner_ic50_72h_57.npz	images/rgb/ncih2170_jc_ner_ic50_72h_57.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		377
images/gt_npz/ncih2170_jc_ner_ic50_72h_58.npz	images/rgb/ncih2170_jc_ner_ic50_72h_58.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		441
images/gt_npz/ncih2170_jc_ner_ic50_72h_59.npz	images/rgb/ncih2170_jc_ner_ic50_72h_59.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		159
images/gt_npz/ncih2170_jc_ner_ic50_72h_6.npz	images/rgb/ncih2170_jc_ner_ic50_72h_6.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		137
images/gt_npz/ncih2170_jc_ner_ic50_72h_60.npz	images/rgb/ncih2170_jc_ner_ic50_72h_60.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		173
images/gt_npz/ncih2170_jc_ner_ic50_72h_61.npz	images/rgb/ncih2170_jc_ner_ic50_72h_61.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		347
images/gt_npz/ncih2170_jc_ner_ic50_72h_62.npz	images/rgb/ncih2170_jc_ner_ic50_72h_62.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		191
images/gt_npz/ncih2170_jc_ner_ic50_72h_63.npz	images/rgb/ncih2170_jc_ner_ic50_72h_63.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	benchmark	val	148
images/gt_npz/ncih2170_jc_ner_ic50_72h_64.npz	images/rgb/ncih2170_jc_ner_ic50_72h_64.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		152
images/gt_npz/ncih2170_jc_ner_ic50_72h_65_a.npz	images/rgb/ncih2170_jc_ner_ic50_72h_65_a.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		282
images/gt_npz/ncih2170_jc_ner_ic50_72h_65_b.npz	images/rgb/ncih2170_jc_ner_ic50_72h_65_b.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		140
images/gt_npz/ncih2170_jc_ner_ic50_72h_66.npz	images/rgb/ncih2170_jc_ner_ic50_72h_66.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	benchmark	train	163
images/gt_npz/ncih2170_jc_ner_ic50_72h_67.npz	images/rgb/ncih2170_jc_ner_ic50_72h_67.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		432
images/gt_npz/ncih2170_jc_ner_ic50_72h_68.npz	images/rgb/ncih2170_jc_ner_ic50_72h_68.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		277
images/gt_npz/ncih2170_jc_ner_ic50_72h_69.npz	images/rgb/ncih2170_jc_ner_ic50_72h_69.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		266
images/gt_npz/ncih2170_jc_ner_ic50_72h_7.npz	images/rgb/ncih2170_jc_ner_ic50_72h_7.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		489
images/gt_npz/ncih2170_jc_ner_ic50_72h_70.npz	images/rgb/ncih2170_jc_ner_ic50_72h_70.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		276
images/gt_npz/ncih2170_jc_ner_ic50_72h_71.npz	images/rgb/ncih2170_jc_ner_ic50_72h_71.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		102
images/gt_npz/ncih2170_jc_ner_ic50_72h_72.npz	images/rgb/ncih2170_jc_ner_ic50_72h_72.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		250
images/gt_npz/ncih2170_jc_ner_ic50_72h_73.npz	images/rgb/ncih2170_jc_ner_ic50_72h_73.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		195
images/gt_npz/ncih2170_jc_ner_ic50_72h_74.npz	images/rgb/ncih2170_jc_ner_ic50_72h_74.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		152
images/gt_npz/ncih2170_jc_ner_ic50_72h_75.npz	images/rgb/ncih2170_jc_ner_ic50_72h_75.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	benchmark	train	233
images/gt_npz/ncih2170_jc_ner_ic50_72h_76.npz	images/rgb/ncih2170_jc_ner_ic50_72h_76.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		141
images/gt_npz/ncih2170_jc_ner_ic50_72h_77.npz	images/rgb/ncih2170_jc_ner_ic50_72h_77.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		162
images/gt_npz/ncih2170_jc_ner_ic50_72h_78.npz	images/rgb/ncih2170_jc_ner_ic50_72h_78.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		246
images/gt_npz/ncih2170_jc_ner_ic50_72h_79.npz	images/rgb/ncih2170_jc_ner_ic50_72h_79.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		179
images/gt_npz/ncih2170_jc_ner_ic50_72h_8.npz	images/rgb/ncih2170_jc_ner_ic50_72h_8.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		96
images/gt_npz/ncih2170_jc_ner_ic50_72h_81.npz	images/rgb/ncih2170_jc_ner_ic50_72h_81.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		750
images/gt_npz/ncih2170_jc_ner_ic50_72h_82.npz	images/rgb/ncih2170_jc_ner_ic50_72h_82.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		464
images/gt_npz/ncih2170_jc_ner_ic50_72h_83.npz	images/rgb/ncih2170_jc_ner_ic50_72h_83.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		317
images/gt_npz/ncih2170_jc_ner_ic50_72h_84.npz	images/rgb/ncih2170_jc_ner_ic50_72h_84.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		406
images/gt_npz/ncih2170_jc_ner_ic50_72h_85.npz	images/rgb/ncih2170_jc_ner_ic50_72h_85.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		349
images/gt_npz/ncih2170_jc_ner_ic50_72h_86.npz	images/rgb/ncih2170_jc_ner_ic50_72h_86.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		317
images/gt_npz/ncih2170_jc_ner_ic50_72h_87.npz	images/rgb/ncih2170_jc_ner_ic50_72h_87.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		296
images/gt_npz/ncih2170_jc_ner_ic50_72h_88.npz	images/rgb/ncih2170_jc_ner_ic50_72h_88.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		203
images/gt_npz/ncih2170_jc_ner_ic50_72h_89.npz	images/rgb/ncih2170_jc_ner_ic50_72h_89.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	benchmark	train	1687
images/gt_npz/ncih2170_jc_ner_ic50_72h_9.npz	images/rgb/ncih2170_jc_ner_ic50_72h_9.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		244
images/gt_npz/ncih2170_jc_ner_ic50_72h_90.npz	images/rgb/ncih2170_jc_ner_ic50_72h_90.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		285
images/gt_npz/ncih2170_jc_ner_ic50_72h_91.npz	images/rgb/ncih2170_jc_ner_ic50_72h_91.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		91
images/gt_npz/ncih2170_jc_ner_ic50_72h_92.npz	images/rgb/ncih2170_jc_ner_ic50_72h_92.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	benchmark	train	233
images/gt_npz/ncih2170_jc_ner_ic50_72h_93.npz	images/rgb/ncih2170_jc_ner_ic50_72h_93.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		159
images/gt_npz/ncih2170_jc_ner_ic50_72h_94.npz	images/rgb/ncih2170_jc_ner_ic50_72h_94.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		191
images/gt_npz/ncih2170_jc_ner_ic50_72h_95.npz	images/rgb/ncih2170_jc_ner_ic50_72h_95.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		596
images/gt_npz/ncih2170_jc_ner_ic50_72h_96.npz	images/rgb/ncih2170_jc_ner_ic50_72h_96.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		434
images/gt_npz/ncih2170_jc_ner_ic50_72h_97.npz	images/rgb/ncih2170_jc_ner_ic50_72h_97.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		836
images/gt_npz/ncih2170_jc_ner_ic50_72h_98.npz	images/rgb/ncih2170_jc_ner_ic50_72h_98.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		151
images/gt_npz/ncih2170_jc_ner_ic50_72h_99.npz	images/rgb/ncih2170_jc_ner_ic50_72h_99.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	jc_ner_ic50_72h	extension		230
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_10.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_10.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		15
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_100.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_100.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		560
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_104.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_104.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		138
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_105.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_105.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		240
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_106.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_106.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		87
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_107.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_107.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		129
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_108.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_108.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		177
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_11.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_11.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		47
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_110.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_110.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		332
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_12.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_12.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		113
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_13.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_13.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		44
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_14.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_14.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		100
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_15.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_15.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		327
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_16.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_16.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		152
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_17.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_17.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		150
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_18.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_18.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		122
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_19.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_19.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		297
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_20.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_20.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		257
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_21.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_21.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		187
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_22.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_22.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		147
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_23.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_23.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		97
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_24.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_24.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		467
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_25.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_25.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		143
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_26.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_26.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		346
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_27.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_27.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		86
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_28.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_28.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	benchmark	test	89
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_29.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_29.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		200
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_30.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_30.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		304
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_31.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_31.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		219
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_32.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_32.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		34
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_33.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_33.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		157
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_34.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_34.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		287
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_35.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_35.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		88
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_36.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_36.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		338
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_37.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_37.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		171
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_38.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_38.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		113
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_39.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_39.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		119
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_4.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_4.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		322
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_40.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_40.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		295
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_41.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_41.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		216
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_42.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_42.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	benchmark	train	611
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_43.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_43.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		184
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_44.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_44.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		361
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_45.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_45.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		150
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_46.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_46.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		142
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_47.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_47.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		257
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_48.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_48.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		661
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_49.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_49.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		62
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_5.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_5.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		81
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_50.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_50.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		100
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_51.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_51.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		105
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_52.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_52.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		268
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_53.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_53.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		492
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_54.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_54.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	benchmark	val	359
images/gt_npz/ncih2170_post_facs_fish_high_her2_g3_55.npz	images/rgb/ncih2170_post_facs_fish_high_her2_g3_55.tif	Sparse segmentation mask (compressed NumPy archive)	Manual	NCI-H2170	post_facs_fish_high_her2_g3	extension		286
