Files	source_image	Annotation Type	Annotation Method	Cell Line	Condition	Split
images/roi_mask/ncih716_jc_ctrl_1_42.png	images/rgb/ncih716_jc_ctrl_1_42.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_43.png	images/rgb/ncih716_jc_ctrl_1_43.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_44_a.png	images/rgb/ncih716_jc_ctrl_1_44_a.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	val
images/roi_mask/ncih716_jc_ctrl_1_45.png	images/rgb/ncih716_jc_ctrl_1_45.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	test
images/roi_mask/ncih716_jc_ctrl_1_46.png	images/rgb/ncih716_jc_ctrl_1_46.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	val
images/roi_mask/ncih716_jc_ctrl_1_48.png	images/rgb/ncih716_jc_ctrl_1_48.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_5.png	images/rgb/ncih716_jc_ctrl_1_5.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_54.png	images/rgb/ncih716_jc_ctrl_1_54.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_55.png	images/rgb/ncih716_jc_ctrl_1_55.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_56.png	images/rgb/ncih716_jc_ctrl_1_56.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_57.png	images/rgb/ncih716_jc_ctrl_1_57.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_59.png	images/rgb/ncih716_jc_ctrl_1_59.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_62.png	images/rgb/ncih716_jc_ctrl_1_62.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_64.png	images/rgb/ncih716_jc_ctrl_1_64.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	val
images/roi_mask/ncih716_jc_ctrl_1_66.png	images/rgb/ncih716_jc_ctrl_1_66.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	test
images/roi_mask/ncih716_jc_ctrl_1_68.png	images/rgb/ncih716_jc_ctrl_1_68.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	val
images/roi_mask/ncih716_jc_ctrl_1_72.png	images/rgb/ncih716_jc_ctrl_1_72.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	test
images/roi_mask/ncih716_jc_ctrl_1_74.png	images/rgb/ncih716_jc_ctrl_1_74.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_1_76.png	images/rgb/ncih716_jc_ctrl_1_76.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_1	train
images/roi_mask/ncih716_jc_ctrl_2_10.png	images/rgb/ncih716_jc_ctrl_2_10.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_11.png	images/rgb/ncih716_jc_ctrl_2_11.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	test
images/roi_mask/ncih716_jc_ctrl_2_12.png	images/rgb/ncih716_jc_ctrl_2_12.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	val
images/roi_mask/ncih716_jc_ctrl_2_16.png	images/rgb/ncih716_jc_ctrl_2_16.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_18.png	images/rgb/ncih716_jc_ctrl_2_18.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_22.png	images/rgb/ncih716_jc_ctrl_2_22.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_23.png	images/rgb/ncih716_jc_ctrl_2_23.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_24.png	images/rgb/ncih716_jc_ctrl_2_24.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	val
images/roi_mask/ncih716_jc_ctrl_2_25.png	images/rgb/ncih716_jc_ctrl_2_25.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	test
images/roi_mask/ncih716_jc_ctrl_2_27.png	images/rgb/ncih716_jc_ctrl_2_27.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_28.png	images/rgb/ncih716_jc_ctrl_2_28.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_29.png	images/rgb/ncih716_jc_ctrl_2_29.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	val
images/roi_mask/ncih716_jc_ctrl_2_30.png	images/rgb/ncih716_jc_ctrl_2_30.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	test
images/roi_mask/ncih716_jc_ctrl_2_32.png	images/rgb/ncih716_jc_ctrl_2_32.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_33.png	images/rgb/ncih716_jc_ctrl_2_33.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_36.png	images/rgb/ncih716_jc_ctrl_2_36.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_37.png	images/rgb/ncih716_jc_ctrl_2_37.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_39.png	images/rgb/ncih716_jc_ctrl_2_39.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_40.png	images/rgb/ncih716_jc_ctrl_2_40.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_41.png	images/rgb/ncih716_jc_ctrl_2_41.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_43.png	images/rgb/ncih716_jc_ctrl_2_43.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_45.png	images/rgb/ncih716_jc_ctrl_2_45.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_46.png	images/rgb/ncih716_jc_ctrl_2_46.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_47.png	images/rgb/ncih716_jc_ctrl_2_47.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_48.png	images/rgb/ncih716_jc_ctrl_2_48.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_49.png	images/rgb/ncih716_jc_ctrl_2_49.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	val
images/roi_mask/ncih716_jc_ctrl_2_5.png	images/rgb/ncih716_jc_ctrl_2_5.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_50.png	images/rgb/ncih716_jc_ctrl_2_50.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_51.png	images/rgb/ncih716_jc_ctrl_2_51.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_54.png	images/rgb/ncih716_jc_ctrl_2_54.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_55.png	images/rgb/ncih716_jc_ctrl_2_55.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_56.png	images/rgb/ncih716_jc_ctrl_2_56.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/ncih716_jc_ctrl_2_58.png	images/rgb/ncih716_jc_ctrl_2_58.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	test
images/roi_mask/ncih716_jc_ctrl_2_8.png	images/rgb/ncih716_jc_ctrl_2_8.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	test
images/roi_mask/ncih716_jc_ctrl_2_9.png	images/rgb/ncih716_jc_ctrl_2_9.tif	Region of interest mask (metaphase spread, binary)	Manual	NCI-H716	jc_ctrl_2	train
images/roi_mask/snu16_jc_arv771_800picom_24h_4.png	images/rgb/snu16_jc_arv771_800picom_24h_4.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_arv771_800picom_24h	train
images/roi_mask/snu16_jc_ctrl_10.png	images/rgb/snu16_jc_ctrl_10.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_102.png	images/rgb/snu16_jc_ctrl_102.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_103.png	images/rgb/snu16_jc_ctrl_103.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_107.png	images/rgb/snu16_jc_ctrl_107.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_108.png	images/rgb/snu16_jc_ctrl_108.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_112.png	images/rgb/snu16_jc_ctrl_112.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_114.png	images/rgb/snu16_jc_ctrl_114.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_119.png	images/rgb/snu16_jc_ctrl_119.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	val
images/roi_mask/snu16_jc_ctrl_120.png	images/rgb/snu16_jc_ctrl_120.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_122.png	images/rgb/snu16_jc_ctrl_122.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_124.png	images/rgb/snu16_jc_ctrl_124.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_126.png	images/rgb/snu16_jc_ctrl_126.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_127.png	images/rgb/snu16_jc_ctrl_127.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_129.png	images/rgb/snu16_jc_ctrl_129.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_13.png	images/rgb/snu16_jc_ctrl_13.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	val
images/roi_mask/snu16_jc_ctrl_131.png	images/rgb/snu16_jc_ctrl_131.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_132.png	images/rgb/snu16_jc_ctrl_132.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_135.png	images/rgb/snu16_jc_ctrl_135.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	val
images/roi_mask/snu16_jc_ctrl_136.png	images/rgb/snu16_jc_ctrl_136.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_139.png	images/rgb/snu16_jc_ctrl_139.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	val
images/roi_mask/snu16_jc_ctrl_144.png	images/rgb/snu16_jc_ctrl_144.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_147.png	images/rgb/snu16_jc_ctrl_147.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_15.png	images/rgb/snu16_jc_ctrl_15.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_20.png	images/rgb/snu16_jc_ctrl_20.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_23.png	images/rgb/snu16_jc_ctrl_23.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_24.png	images/rgb/snu16_jc_ctrl_24.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_25.png	images/rgb/snu16_jc_ctrl_25.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_26.png	images/rgb/snu16_jc_ctrl_26.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_30.png	images/rgb/snu16_jc_ctrl_30.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_32.png	images/rgb/snu16_jc_ctrl_32.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_35.png	images/rgb/snu16_jc_ctrl_35.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_37.png	images/rgb/snu16_jc_ctrl_37.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_38.png	images/rgb/snu16_jc_ctrl_38.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_39.png	images/rgb/snu16_jc_ctrl_39.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_40.png	images/rgb/snu16_jc_ctrl_40.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_42.png	images/rgb/snu16_jc_ctrl_42.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_43.png	images/rgb/snu16_jc_ctrl_43.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_45.png	images/rgb/snu16_jc_ctrl_45.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_46.png	images/rgb/snu16_jc_ctrl_46.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_47.png	images/rgb/snu16_jc_ctrl_47.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_48.png	images/rgb/snu16_jc_ctrl_48.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_50.png	images/rgb/snu16_jc_ctrl_50.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_52.png	images/rgb/snu16_jc_ctrl_52.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_53.png	images/rgb/snu16_jc_ctrl_53.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_54.png	images/rgb/snu16_jc_ctrl_54.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_55.png	images/rgb/snu16_jc_ctrl_55.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_56.png	images/rgb/snu16_jc_ctrl_56.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_57.png	images/rgb/snu16_jc_ctrl_57.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_59.png	images/rgb/snu16_jc_ctrl_59.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_60.png	images/rgb/snu16_jc_ctrl_60.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	val
images/roi_mask/snu16_jc_ctrl_61.png	images/rgb/snu16_jc_ctrl_61.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_63.png	images/rgb/snu16_jc_ctrl_63.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_65.png	images/rgb/snu16_jc_ctrl_65.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_67.png	images/rgb/snu16_jc_ctrl_67.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_69.png	images/rgb/snu16_jc_ctrl_69.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_70.png	images/rgb/snu16_jc_ctrl_70.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_72.png	images/rgb/snu16_jc_ctrl_72.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_74.png	images/rgb/snu16_jc_ctrl_74.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	val
images/roi_mask/snu16_jc_ctrl_76.png	images/rgb/snu16_jc_ctrl_76.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_78.png	images/rgb/snu16_jc_ctrl_78.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_79.png	images/rgb/snu16_jc_ctrl_79.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_8.png	images/rgb/snu16_jc_ctrl_8.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	val
images/roi_mask/snu16_jc_ctrl_83.png	images/rgb/snu16_jc_ctrl_83.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_84.png	images/rgb/snu16_jc_ctrl_84.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_86.png	images/rgb/snu16_jc_ctrl_86.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_87.png	images/rgb/snu16_jc_ctrl_87.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_89.png	images/rgb/snu16_jc_ctrl_89.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_9.png	images/rgb/snu16_jc_ctrl_9.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	val
images/roi_mask/snu16_jc_ctrl_91.png	images/rgb/snu16_jc_ctrl_91.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	test
images/roi_mask/snu16_jc_ctrl_92.png	images/rgb/snu16_jc_ctrl_92.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	val
images/roi_mask/snu16_jc_ctrl_95.png	images/rgb/snu16_jc_ctrl_95.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_ctrl_98.png	images/rgb/snu16_jc_ctrl_98.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_ctrl	train
images/roi_mask/snu16_jc_jq1_ic50_24h_10.png	images/rgb/snu16_jc_jq1_ic50_24h_10.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	train
images/roi_mask/snu16_jc_jq1_ic50_24h_100.png	images/rgb/snu16_jc_jq1_ic50_24h_100.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	train
images/roi_mask/snu16_jc_jq1_ic50_24h_102.png	images/rgb/snu16_jc_jq1_ic50_24h_102.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	test
images/roi_mask/snu16_jc_jq1_ic50_24h_104.png	images/rgb/snu16_jc_jq1_ic50_24h_104.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	train
images/roi_mask/snu16_jc_jq1_ic50_24h_109.png	images/rgb/snu16_jc_jq1_ic50_24h_109.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	train
images/roi_mask/snu16_jc_jq1_ic50_24h_115.png	images/rgb/snu16_jc_jq1_ic50_24h_115.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	train
images/roi_mask/snu16_jc_jq1_ic50_24h_117.png	images/rgb/snu16_jc_jq1_ic50_24h_117.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	train
images/roi_mask/snu16_jc_jq1_ic50_24h_118.png	images/rgb/snu16_jc_jq1_ic50_24h_118.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	val
images/roi_mask/snu16_jc_jq1_ic50_24h_120.png	images/rgb/snu16_jc_jq1_ic50_24h_120.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	test
images/roi_mask/snu16_jc_jq1_ic50_24h_128.png	images/rgb/snu16_jc_jq1_ic50_24h_128.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	train
images/roi_mask/snu16_jc_jq1_ic50_24h_16.png	images/rgb/snu16_jc_jq1_ic50_24h_16.tif	Region of interest mask (metaphase spread, binary)	Manual	SNU16	jc_jq1_ic50_24h	val
