Files	source_image	Annotation Type	Annotation Method	Cell Line	Condition	Subset	Split	ecDNA Count
predicted_roi/ncih716_jc_ctrl_2_9.png	images/rgb/ncih716_jc_ctrl_2_9.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	NCI-H716	jc_ctrl_2	benchmark	train	210
predicted_roi/snu16_jc_arv771_800picom_24h_1.png	images/rgb/snu16_jc_arv771_800picom_24h_1.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_arv771_800picom_24h	extension		149
predicted_roi/snu16_jc_arv771_800picom_24h_2.png	images/rgb/snu16_jc_arv771_800picom_24h_2.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_arv771_800picom_24h	extension		312
predicted_roi/snu16_jc_arv771_800picom_24h_3.png	images/rgb/snu16_jc_arv771_800picom_24h_3.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_arv771_800picom_24h	extension		285
predicted_roi/snu16_jc_arv771_800picom_24h_4.png	images/rgb/snu16_jc_arv771_800picom_24h_4.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_arv771_800picom_24h	benchmark	train	124
predicted_roi/snu16_jc_ctrl_1.png	images/rgb/snu16_jc_ctrl_1.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		480
predicted_roi/snu16_jc_ctrl_10.png	images/rgb/snu16_jc_ctrl_10.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	376
predicted_roi/snu16_jc_ctrl_100.png	images/rgb/snu16_jc_ctrl_100.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		348
predicted_roi/snu16_jc_ctrl_101.png	images/rgb/snu16_jc_ctrl_101.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		264
predicted_roi/snu16_jc_ctrl_102.png	images/rgb/snu16_jc_ctrl_102.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	271
predicted_roi/snu16_jc_ctrl_103.png	images/rgb/snu16_jc_ctrl_103.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	206
predicted_roi/snu16_jc_ctrl_104.png	images/rgb/snu16_jc_ctrl_104.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		315
predicted_roi/snu16_jc_ctrl_105.png	images/rgb/snu16_jc_ctrl_105.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		446
predicted_roi/snu16_jc_ctrl_106.png	images/rgb/snu16_jc_ctrl_106.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		175
predicted_roi/snu16_jc_ctrl_107.png	images/rgb/snu16_jc_ctrl_107.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	370
predicted_roi/snu16_jc_ctrl_108.png	images/rgb/snu16_jc_ctrl_108.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	635
predicted_roi/snu16_jc_ctrl_109.png	images/rgb/snu16_jc_ctrl_109.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		109
predicted_roi/snu16_jc_ctrl_110.png	images/rgb/snu16_jc_ctrl_110.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		169
predicted_roi/snu16_jc_ctrl_111.png	images/rgb/snu16_jc_ctrl_111.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		312
predicted_roi/snu16_jc_ctrl_112.png	images/rgb/snu16_jc_ctrl_112.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	1231
predicted_roi/snu16_jc_ctrl_113.png	images/rgb/snu16_jc_ctrl_113.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		637
predicted_roi/snu16_jc_ctrl_114.png	images/rgb/snu16_jc_ctrl_114.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	test	670
predicted_roi/snu16_jc_ctrl_115.png	images/rgb/snu16_jc_ctrl_115.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		1099
predicted_roi/snu16_jc_ctrl_116.png	images/rgb/snu16_jc_ctrl_116.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		179
predicted_roi/snu16_jc_ctrl_117.png	images/rgb/snu16_jc_ctrl_117.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		255
predicted_roi/snu16_jc_ctrl_118.png	images/rgb/snu16_jc_ctrl_118.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		179
predicted_roi/snu16_jc_ctrl_119.png	images/rgb/snu16_jc_ctrl_119.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	val	415
predicted_roi/snu16_jc_ctrl_12.png	images/rgb/snu16_jc_ctrl_12.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		389
predicted_roi/snu16_jc_ctrl_120.png	images/rgb/snu16_jc_ctrl_120.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	244
predicted_roi/snu16_jc_ctrl_121.png	images/rgb/snu16_jc_ctrl_121.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		441
predicted_roi/snu16_jc_ctrl_122.png	images/rgb/snu16_jc_ctrl_122.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	209
predicted_roi/snu16_jc_ctrl_123.png	images/rgb/snu16_jc_ctrl_123.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		172
predicted_roi/snu16_jc_ctrl_124.png	images/rgb/snu16_jc_ctrl_124.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	test	191
predicted_roi/snu16_jc_ctrl_125.png	images/rgb/snu16_jc_ctrl_125.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		227
predicted_roi/snu16_jc_ctrl_126.png	images/rgb/snu16_jc_ctrl_126.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	181
predicted_roi/snu16_jc_ctrl_127.png	images/rgb/snu16_jc_ctrl_127.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	372
predicted_roi/snu16_jc_ctrl_128.png	images/rgb/snu16_jc_ctrl_128.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		173
predicted_roi/snu16_jc_ctrl_129.png	images/rgb/snu16_jc_ctrl_129.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	224
predicted_roi/snu16_jc_ctrl_13.png	images/rgb/snu16_jc_ctrl_13.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	val	380
predicted_roi/snu16_jc_ctrl_130.png	images/rgb/snu16_jc_ctrl_130.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		202
predicted_roi/snu16_jc_ctrl_131.png	images/rgb/snu16_jc_ctrl_131.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	225
predicted_roi/snu16_jc_ctrl_132.png	images/rgb/snu16_jc_ctrl_132.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	311
predicted_roi/snu16_jc_ctrl_133.png	images/rgb/snu16_jc_ctrl_133.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		140
predicted_roi/snu16_jc_ctrl_134.png	images/rgb/snu16_jc_ctrl_134.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		322
predicted_roi/snu16_jc_ctrl_135.png	images/rgb/snu16_jc_ctrl_135.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	val	366
predicted_roi/snu16_jc_ctrl_136.png	images/rgb/snu16_jc_ctrl_136.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	317
predicted_roi/snu16_jc_ctrl_137.png	images/rgb/snu16_jc_ctrl_137.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		368
predicted_roi/snu16_jc_ctrl_138.png	images/rgb/snu16_jc_ctrl_138.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		212
predicted_roi/snu16_jc_ctrl_139.png	images/rgb/snu16_jc_ctrl_139.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	val	254
predicted_roi/snu16_jc_ctrl_14.png	images/rgb/snu16_jc_ctrl_14.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		520
predicted_roi/snu16_jc_ctrl_140.png	images/rgb/snu16_jc_ctrl_140.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		159
predicted_roi/snu16_jc_ctrl_141.png	images/rgb/snu16_jc_ctrl_141.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		202
predicted_roi/snu16_jc_ctrl_142.png	images/rgb/snu16_jc_ctrl_142.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		338
predicted_roi/snu16_jc_ctrl_143.png	images/rgb/snu16_jc_ctrl_143.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		373
predicted_roi/snu16_jc_ctrl_144.png	images/rgb/snu16_jc_ctrl_144.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	123
predicted_roi/snu16_jc_ctrl_145.png	images/rgb/snu16_jc_ctrl_145.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		769
predicted_roi/snu16_jc_ctrl_146.png	images/rgb/snu16_jc_ctrl_146.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		465
predicted_roi/snu16_jc_ctrl_147.png	images/rgb/snu16_jc_ctrl_147.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	268
predicted_roi/snu16_jc_ctrl_148.png	images/rgb/snu16_jc_ctrl_148.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		531
predicted_roi/snu16_jc_ctrl_149.png	images/rgb/snu16_jc_ctrl_149.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		343
predicted_roi/snu16_jc_ctrl_15.png	images/rgb/snu16_jc_ctrl_15.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	471
predicted_roi/snu16_jc_ctrl_150.png	images/rgb/snu16_jc_ctrl_150.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		299
predicted_roi/snu16_jc_ctrl_19.png	images/rgb/snu16_jc_ctrl_19.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		341
predicted_roi/snu16_jc_ctrl_20.png	images/rgb/snu16_jc_ctrl_20.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	990
predicted_roi/snu16_jc_ctrl_21.png	images/rgb/snu16_jc_ctrl_21.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		362
predicted_roi/snu16_jc_ctrl_22tif.png	images/rgb/snu16_jc_ctrl_22tif.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		494
predicted_roi/snu16_jc_ctrl_23.png	images/rgb/snu16_jc_ctrl_23.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	223
predicted_roi/snu16_jc_ctrl_24.png	images/rgb/snu16_jc_ctrl_24.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	251
predicted_roi/snu16_jc_ctrl_25.png	images/rgb/snu16_jc_ctrl_25.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	341
predicted_roi/snu16_jc_ctrl_26.png	images/rgb/snu16_jc_ctrl_26.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	170
predicted_roi/snu16_jc_ctrl_27.png	images/rgb/snu16_jc_ctrl_27.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		471
predicted_roi/snu16_jc_ctrl_28.png	images/rgb/snu16_jc_ctrl_28.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		573
predicted_roi/snu16_jc_ctrl_29.png	images/rgb/snu16_jc_ctrl_29.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		501
predicted_roi/snu16_jc_ctrl_3.png	images/rgb/snu16_jc_ctrl_3.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		512
predicted_roi/snu16_jc_ctrl_30.png	images/rgb/snu16_jc_ctrl_30.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	214
predicted_roi/snu16_jc_ctrl_31.png	images/rgb/snu16_jc_ctrl_31.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		264
predicted_roi/snu16_jc_ctrl_32.png	images/rgb/snu16_jc_ctrl_32.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	265
predicted_roi/snu16_jc_ctrl_33.png	images/rgb/snu16_jc_ctrl_33.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		247
predicted_roi/snu16_jc_ctrl_34.png	images/rgb/snu16_jc_ctrl_34.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		169
predicted_roi/snu16_jc_ctrl_35.png	images/rgb/snu16_jc_ctrl_35.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	test	324
predicted_roi/snu16_jc_ctrl_36.png	images/rgb/snu16_jc_ctrl_36.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		808
predicted_roi/snu16_jc_ctrl_37.png	images/rgb/snu16_jc_ctrl_37.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	320
predicted_roi/snu16_jc_ctrl_38.png	images/rgb/snu16_jc_ctrl_38.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	178
predicted_roi/snu16_jc_ctrl_39.png	images/rgb/snu16_jc_ctrl_39.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	271
predicted_roi/snu16_jc_ctrl_40.png	images/rgb/snu16_jc_ctrl_40.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	test	270
predicted_roi/snu16_jc_ctrl_41.png	images/rgb/snu16_jc_ctrl_41.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		803
predicted_roi/snu16_jc_ctrl_42.png	images/rgb/snu16_jc_ctrl_42.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	90
predicted_roi/snu16_jc_ctrl_43.png	images/rgb/snu16_jc_ctrl_43.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	105
predicted_roi/snu16_jc_ctrl_44.png	images/rgb/snu16_jc_ctrl_44.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		441
predicted_roi/snu16_jc_ctrl_45.png	images/rgb/snu16_jc_ctrl_45.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	test	125
predicted_roi/snu16_jc_ctrl_46.png	images/rgb/snu16_jc_ctrl_46.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	test	309
predicted_roi/snu16_jc_ctrl_47.png	images/rgb/snu16_jc_ctrl_47.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	392
predicted_roi/snu16_jc_ctrl_48.png	images/rgb/snu16_jc_ctrl_48.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	321
predicted_roi/snu16_jc_ctrl_50.png	images/rgb/snu16_jc_ctrl_50.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	test	158
predicted_roi/snu16_jc_ctrl_51.png	images/rgb/snu16_jc_ctrl_51.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		402
predicted_roi/snu16_jc_ctrl_52.png	images/rgb/snu16_jc_ctrl_52.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	207
predicted_roi/snu16_jc_ctrl_53.png	images/rgb/snu16_jc_ctrl_53.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	637
predicted_roi/snu16_jc_ctrl_54.png	images/rgb/snu16_jc_ctrl_54.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	151
predicted_roi/snu16_jc_ctrl_55.png	images/rgb/snu16_jc_ctrl_55.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	241
predicted_roi/snu16_jc_ctrl_56.png	images/rgb/snu16_jc_ctrl_56.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	256
predicted_roi/snu16_jc_ctrl_57.png	images/rgb/snu16_jc_ctrl_57.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	222
predicted_roi/snu16_jc_ctrl_58.png	images/rgb/snu16_jc_ctrl_58.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		624
predicted_roi/snu16_jc_ctrl_59.png	images/rgb/snu16_jc_ctrl_59.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	297
predicted_roi/snu16_jc_ctrl_6.png	images/rgb/snu16_jc_ctrl_6.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		335
predicted_roi/snu16_jc_ctrl_60.png	images/rgb/snu16_jc_ctrl_60.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	val	97
predicted_roi/snu16_jc_ctrl_61.png	images/rgb/snu16_jc_ctrl_61.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	144
predicted_roi/snu16_jc_ctrl_62.png	images/rgb/snu16_jc_ctrl_62.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		386
predicted_roi/snu16_jc_ctrl_63.png	images/rgb/snu16_jc_ctrl_63.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	190
predicted_roi/snu16_jc_ctrl_64.png	images/rgb/snu16_jc_ctrl_64.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		95
predicted_roi/snu16_jc_ctrl_65.png	images/rgb/snu16_jc_ctrl_65.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	413
predicted_roi/snu16_jc_ctrl_66.png	images/rgb/snu16_jc_ctrl_66.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		308
predicted_roi/snu16_jc_ctrl_67.png	images/rgb/snu16_jc_ctrl_67.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	train	267
predicted_roi/snu16_jc_ctrl_68.png	images/rgb/snu16_jc_ctrl_68.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		674
predicted_roi/snu16_jc_ctrl_69.png	images/rgb/snu16_jc_ctrl_69.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	test	325
predicted_roi/snu16_jc_ctrl_70.png	images/rgb/snu16_jc_ctrl_70.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	test	238
predicted_roi/snu16_jc_ctrl_71.png	images/rgb/snu16_jc_ctrl_71.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	extension		705
predicted_roi/snu16_jc_ctrl_72.png	images/rgb/snu16_jc_ctrl_72.tif	Region of interest mask (metaphase spread, binary)	Automated prediction	SNU16	jc_ctrl	benchmark	test	166
