unique_id,cell_line,gt_mask_relpath,coord_file_relpath
sum159pt_dc_dmso_72hr_101,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_101.tif,gt_coords/sum159pt_dc_dmso_72hr_101.npy
sum159pt_dc_dmso_72hr_102,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_102.tif,gt_coords/sum159pt_dc_dmso_72hr_102.npy
sum159pt_dc_dmso_72hr_103,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_103.tif,gt_coords/sum159pt_dc_dmso_72hr_103.npy
sum159pt_dc_dmso_72hr_104,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_104.tif,gt_coords/sum159pt_dc_dmso_72hr_104.npy
sum159pt_dc_dmso_72hr_105,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_105.tif,gt_coords/sum159pt_dc_dmso_72hr_105.npy
sum159pt_dc_dmso_72hr_106,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_106.tif,gt_coords/sum159pt_dc_dmso_72hr_106.npy
sum159pt_dc_dmso_72hr_107,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_107.tif,gt_coords/sum159pt_dc_dmso_72hr_107.npy
sum159pt_dc_dmso_72hr_108,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_108.tif,gt_coords/sum159pt_dc_dmso_72hr_108.npy
sum159pt_dc_dmso_72hr_109,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_109.tif,gt_coords/sum159pt_dc_dmso_72hr_109.npy
sum159pt_dc_dmso_72hr_11,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_11.tif,gt_coords/sum159pt_dc_dmso_72hr_11.npy
sum159pt_dc_dmso_72hr_110,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_110.tif,gt_coords/sum159pt_dc_dmso_72hr_110.npy
sum159pt_dc_dmso_72hr_111,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_111.tif,gt_coords/sum159pt_dc_dmso_72hr_111.npy
sum159pt_dc_dmso_72hr_112,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_112.tif,gt_coords/sum159pt_dc_dmso_72hr_112.npy
sum159pt_dc_dmso_72hr_113,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_113.tif,gt_coords/sum159pt_dc_dmso_72hr_113.npy
sum159pt_dc_dmso_72hr_114,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_114.tif,gt_coords/sum159pt_dc_dmso_72hr_114.npy
sum159pt_dc_dmso_72hr_115,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_115.tif,gt_coords/sum159pt_dc_dmso_72hr_115.npy
sum159pt_dc_dmso_72hr_116,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_116.tif,gt_coords/sum159pt_dc_dmso_72hr_116.npy
sum159pt_dc_dmso_72hr_117,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_117.tif,gt_coords/sum159pt_dc_dmso_72hr_117.npy
sum159pt_dc_dmso_72hr_118,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_118.tif,gt_coords/sum159pt_dc_dmso_72hr_118.npy
sum159pt_dc_dmso_72hr_119,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_119.tif,gt_coords/sum159pt_dc_dmso_72hr_119.npy
sum159pt_dc_dmso_72hr_12,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_12.tif,gt_coords/sum159pt_dc_dmso_72hr_12.npy
sum159pt_dc_dmso_72hr_120,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_120.tif,gt_coords/sum159pt_dc_dmso_72hr_120.npy
sum159pt_dc_dmso_72hr_13,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_13.tif,gt_coords/sum159pt_dc_dmso_72hr_13.npy
sum159pt_dc_dmso_72hr_14,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_14.tif,gt_coords/sum159pt_dc_dmso_72hr_14.npy
sum159pt_dc_dmso_72hr_15,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_15.tif,gt_coords/sum159pt_dc_dmso_72hr_15.npy
sum159pt_dc_dmso_72hr_16,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_16.tif,gt_coords/sum159pt_dc_dmso_72hr_16.npy
sum159pt_dc_dmso_72hr_17,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_17.tif,gt_coords/sum159pt_dc_dmso_72hr_17.npy
sum159pt_dc_dmso_72hr_18,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_18.tif,gt_coords/sum159pt_dc_dmso_72hr_18.npy
sum159pt_dc_dmso_72hr_19,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_19.tif,gt_coords/sum159pt_dc_dmso_72hr_19.npy
sum159pt_dc_dmso_72hr_20,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_20.tif,gt_coords/sum159pt_dc_dmso_72hr_20.npy
sum159pt_dc_dmso_72hr_21,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_21.tif,gt_coords/sum159pt_dc_dmso_72hr_21.npy
sum159pt_dc_dmso_72hr_22,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_22.tif,gt_coords/sum159pt_dc_dmso_72hr_22.npy
sum159pt_dc_dmso_72hr_23,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_23.tif,gt_coords/sum159pt_dc_dmso_72hr_23.npy
sum159pt_dc_dmso_72hr_24,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_24.tif,gt_coords/sum159pt_dc_dmso_72hr_24.npy
sum159pt_dc_dmso_72hr_25,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_25.tif,gt_coords/sum159pt_dc_dmso_72hr_25.npy
sum159pt_dc_dmso_72hr_26,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_26.tif,gt_coords/sum159pt_dc_dmso_72hr_26.npy
sum159pt_dc_dmso_72hr_27,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_27.tif,gt_coords/sum159pt_dc_dmso_72hr_27.npy
sum159pt_dc_dmso_72hr_28,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_28.tif,gt_coords/sum159pt_dc_dmso_72hr_28.npy
sum159pt_dc_dmso_72hr_29,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_29.tif,gt_coords/sum159pt_dc_dmso_72hr_29.npy
sum159pt_dc_dmso_72hr_2_ab,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_2_ab.tif,gt_coords/sum159pt_dc_dmso_72hr_2_ab.npy
sum159pt_dc_dmso_72hr_3,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_3.tif,gt_coords/sum159pt_dc_dmso_72hr_3.npy
sum159pt_dc_dmso_72hr_30,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_30.tif,gt_coords/sum159pt_dc_dmso_72hr_30.npy
sum159pt_dc_dmso_72hr_31,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_31.tif,gt_coords/sum159pt_dc_dmso_72hr_31.npy
sum159pt_dc_dmso_72hr_32,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_32.tif,gt_coords/sum159pt_dc_dmso_72hr_32.npy
sum159pt_dc_dmso_72hr_33,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_33.tif,gt_coords/sum159pt_dc_dmso_72hr_33.npy
sum159pt_dc_dmso_72hr_34,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_34.tif,gt_coords/sum159pt_dc_dmso_72hr_34.npy
sum159pt_dc_dmso_72hr_35,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_35.tif,gt_coords/sum159pt_dc_dmso_72hr_35.npy
sum159pt_dc_dmso_72hr_36,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_36.tif,gt_coords/sum159pt_dc_dmso_72hr_36.npy
sum159pt_dc_dmso_72hr_37,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_37.tif,gt_coords/sum159pt_dc_dmso_72hr_37.npy
sum159pt_dc_dmso_72hr_38,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_38.tif,gt_coords/sum159pt_dc_dmso_72hr_38.npy
sum159pt_dc_dmso_72hr_39,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_39.tif,gt_coords/sum159pt_dc_dmso_72hr_39.npy
sum159pt_dc_dmso_72hr_4,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_4.tif,gt_coords/sum159pt_dc_dmso_72hr_4.npy
sum159pt_dc_dmso_72hr_40_ab,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_40_ab.tif,gt_coords/sum159pt_dc_dmso_72hr_40_ab.npy
sum159pt_dc_dmso_72hr_41,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_41.tif,gt_coords/sum159pt_dc_dmso_72hr_41.npy
sum159pt_dc_dmso_72hr_42,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_42.tif,gt_coords/sum159pt_dc_dmso_72hr_42.npy
sum159pt_dc_dmso_72hr_43,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_43.tif,gt_coords/sum159pt_dc_dmso_72hr_43.npy
sum159pt_dc_dmso_72hr_44,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_44.tif,gt_coords/sum159pt_dc_dmso_72hr_44.npy
sum159pt_dc_dmso_72hr_45,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_45.tif,gt_coords/sum159pt_dc_dmso_72hr_45.npy
sum159pt_dc_dmso_72hr_46,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_46.tif,gt_coords/sum159pt_dc_dmso_72hr_46.npy
sum159pt_dc_dmso_72hr_47,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_47.tif,gt_coords/sum159pt_dc_dmso_72hr_47.npy
sum159pt_dc_dmso_72hr_48,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_48.tif,gt_coords/sum159pt_dc_dmso_72hr_48.npy
sum159pt_dc_dmso_72hr_49,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_49.tif,gt_coords/sum159pt_dc_dmso_72hr_49.npy
sum159pt_dc_dmso_72hr_5,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_5.tif,gt_coords/sum159pt_dc_dmso_72hr_5.npy
sum159pt_dc_dmso_72hr_50,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_50.tif,gt_coords/sum159pt_dc_dmso_72hr_50.npy
sum159pt_dc_dmso_72hr_51,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_51.tif,gt_coords/sum159pt_dc_dmso_72hr_51.npy
sum159pt_dc_dmso_72hr_52,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_52.tif,gt_coords/sum159pt_dc_dmso_72hr_52.npy
sum159pt_dc_dmso_72hr_53,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_53.tif,gt_coords/sum159pt_dc_dmso_72hr_53.npy
sum159pt_dc_dmso_72hr_54,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_54.tif,gt_coords/sum159pt_dc_dmso_72hr_54.npy
sum159pt_dc_dmso_72hr_55,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_55.tif,gt_coords/sum159pt_dc_dmso_72hr_55.npy
sum159pt_dc_dmso_72hr_56,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_56.tif,gt_coords/sum159pt_dc_dmso_72hr_56.npy
sum159pt_dc_dmso_72hr_57,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_57.tif,gt_coords/sum159pt_dc_dmso_72hr_57.npy
sum159pt_dc_dmso_72hr_58,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_58.tif,gt_coords/sum159pt_dc_dmso_72hr_58.npy
sum159pt_dc_dmso_72hr_59,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_59.tif,gt_coords/sum159pt_dc_dmso_72hr_59.npy
sum159pt_dc_dmso_72hr_6,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_6.tif,gt_coords/sum159pt_dc_dmso_72hr_6.npy
sum159pt_dc_dmso_72hr_60,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_60.tif,gt_coords/sum159pt_dc_dmso_72hr_60.npy
sum159pt_dc_dmso_72hr_61,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_61.tif,gt_coords/sum159pt_dc_dmso_72hr_61.npy
sum159pt_dc_dmso_72hr_62,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_62.tif,gt_coords/sum159pt_dc_dmso_72hr_62.npy
sum159pt_dc_dmso_72hr_63,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_63.tif,gt_coords/sum159pt_dc_dmso_72hr_63.npy
sum159pt_dc_dmso_72hr_65,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_65.tif,gt_coords/sum159pt_dc_dmso_72hr_65.npy
sum159pt_dc_dmso_72hr_66,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_66.tif,gt_coords/sum159pt_dc_dmso_72hr_66.npy
sum159pt_dc_dmso_72hr_67,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_67.tif,gt_coords/sum159pt_dc_dmso_72hr_67.npy
sum159pt_dc_dmso_72hr_68,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_68.tif,gt_coords/sum159pt_dc_dmso_72hr_68.npy
sum159pt_dc_dmso_72hr_69,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_69.tif,gt_coords/sum159pt_dc_dmso_72hr_69.npy
sum159pt_dc_dmso_72hr_7,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_7.tif,gt_coords/sum159pt_dc_dmso_72hr_7.npy
sum159pt_dc_dmso_72hr_70_ab,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_70_ab.tif,gt_coords/sum159pt_dc_dmso_72hr_70_ab.npy
sum159pt_dc_dmso_72hr_71,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_71.tif,gt_coords/sum159pt_dc_dmso_72hr_71.npy
sum159pt_dc_dmso_72hr_72,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_72.tif,gt_coords/sum159pt_dc_dmso_72hr_72.npy
sum159pt_dc_dmso_72hr_73,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_73.tif,gt_coords/sum159pt_dc_dmso_72hr_73.npy
sum159pt_dc_dmso_72hr_74,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_74.tif,gt_coords/sum159pt_dc_dmso_72hr_74.npy
sum159pt_dc_dmso_72hr_75,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_75.tif,gt_coords/sum159pt_dc_dmso_72hr_75.npy
sum159pt_dc_dmso_72hr_76,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_76.tif,gt_coords/sum159pt_dc_dmso_72hr_76.npy
sum159pt_dc_dmso_72hr_77,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_77.tif,gt_coords/sum159pt_dc_dmso_72hr_77.npy
sum159pt_dc_dmso_72hr_78,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_78.tif,gt_coords/sum159pt_dc_dmso_72hr_78.npy
sum159pt_dc_dmso_72hr_79,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_79.tif,gt_coords/sum159pt_dc_dmso_72hr_79.npy
sum159pt_dc_dmso_72hr_8,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_8.tif,gt_coords/sum159pt_dc_dmso_72hr_8.npy
sum159pt_dc_dmso_72hr_80_ab,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_80_ab.tif,gt_coords/sum159pt_dc_dmso_72hr_80_ab.npy
sum159pt_dc_dmso_72hr_81,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_81.tif,gt_coords/sum159pt_dc_dmso_72hr_81.npy
sum159pt_dc_dmso_72hr_82,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_82.tif,gt_coords/sum159pt_dc_dmso_72hr_82.npy
sum159pt_dc_dmso_72hr_83,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_83.tif,gt_coords/sum159pt_dc_dmso_72hr_83.npy
sum159pt_dc_dmso_72hr_84,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_84.tif,gt_coords/sum159pt_dc_dmso_72hr_84.npy
sum159pt_dc_dmso_72hr_85,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_85.tif,gt_coords/sum159pt_dc_dmso_72hr_85.npy
sum159pt_dc_dmso_72hr_86,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_86.tif,gt_coords/sum159pt_dc_dmso_72hr_86.npy
sum159pt_dc_dmso_72hr_87,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_87.tif,gt_coords/sum159pt_dc_dmso_72hr_87.npy
sum159pt_dc_dmso_72hr_88,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_88.tif,gt_coords/sum159pt_dc_dmso_72hr_88.npy
sum159pt_dc_dmso_72hr_89,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_89.tif,gt_coords/sum159pt_dc_dmso_72hr_89.npy
sum159pt_dc_dmso_72hr_9,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_9.tif,gt_coords/sum159pt_dc_dmso_72hr_9.npy
sum159pt_dc_dmso_72hr_90,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_90.tif,gt_coords/sum159pt_dc_dmso_72hr_90.npy
sum159pt_dc_dmso_72hr_91,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_91.tif,gt_coords/sum159pt_dc_dmso_72hr_91.npy
sum159pt_dc_dmso_72hr_92,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_92.tif,gt_coords/sum159pt_dc_dmso_72hr_92.npy
sum159pt_dc_dmso_72hr_93,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_93.tif,gt_coords/sum159pt_dc_dmso_72hr_93.npy
sum159pt_dc_dmso_72hr_94,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_94.tif,gt_coords/sum159pt_dc_dmso_72hr_94.npy
sum159pt_dc_dmso_72hr_95,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_95.tif,gt_coords/sum159pt_dc_dmso_72hr_95.npy
sum159pt_dc_dmso_72hr_96,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_96.tif,gt_coords/sum159pt_dc_dmso_72hr_96.npy
sum159pt_dc_dmso_72hr_97,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_97.tif,gt_coords/sum159pt_dc_dmso_72hr_97.npy
sum159pt_dc_dmso_72hr_98,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_98.tif,gt_coords/sum159pt_dc_dmso_72hr_98.npy
sum159pt_dc_dmso_72hr_99,SUM159PT,gt_image/sum159pt_dc_dmso_72hr_99.tif,gt_coords/sum159pt_dc_dmso_72hr_99.npy
sum159pt_dc_jq1_24hr_1,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_1.tif,gt_coords/sum159pt_dc_jq1_24hr_1.npy
sum159pt_dc_jq1_24hr_10,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_10.tif,gt_coords/sum159pt_dc_jq1_24hr_10.npy
sum159pt_dc_jq1_24hr_100,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_100.tif,gt_coords/sum159pt_dc_jq1_24hr_100.npy
sum159pt_dc_jq1_24hr_101,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_101.tif,gt_coords/sum159pt_dc_jq1_24hr_101.npy
sum159pt_dc_jq1_24hr_102,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_102.tif,gt_coords/sum159pt_dc_jq1_24hr_102.npy
sum159pt_dc_jq1_24hr_103,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_103.tif,gt_coords/sum159pt_dc_jq1_24hr_103.npy
sum159pt_dc_jq1_24hr_104,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_104.tif,gt_coords/sum159pt_dc_jq1_24hr_104.npy
sum159pt_dc_jq1_24hr_105,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_105.tif,gt_coords/sum159pt_dc_jq1_24hr_105.npy
sum159pt_dc_jq1_24hr_106,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_106.tif,gt_coords/sum159pt_dc_jq1_24hr_106.npy
sum159pt_dc_jq1_24hr_107,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_107.tif,gt_coords/sum159pt_dc_jq1_24hr_107.npy
sum159pt_dc_jq1_24hr_108,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_108.tif,gt_coords/sum159pt_dc_jq1_24hr_108.npy
sum159pt_dc_jq1_24hr_109,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_109.tif,gt_coords/sum159pt_dc_jq1_24hr_109.npy
sum159pt_dc_jq1_24hr_11,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_11.tif,gt_coords/sum159pt_dc_jq1_24hr_11.npy
sum159pt_dc_jq1_24hr_110,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_110.tif,gt_coords/sum159pt_dc_jq1_24hr_110.npy
sum159pt_dc_jq1_24hr_111,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_111.tif,gt_coords/sum159pt_dc_jq1_24hr_111.npy
sum159pt_dc_jq1_24hr_112,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_112.tif,gt_coords/sum159pt_dc_jq1_24hr_112.npy
sum159pt_dc_jq1_24hr_113,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_113.tif,gt_coords/sum159pt_dc_jq1_24hr_113.npy
sum159pt_dc_jq1_24hr_114,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_114.tif,gt_coords/sum159pt_dc_jq1_24hr_114.npy
sum159pt_dc_jq1_24hr_115,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_115.tif,gt_coords/sum159pt_dc_jq1_24hr_115.npy
sum159pt_dc_jq1_24hr_116,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_116.tif,gt_coords/sum159pt_dc_jq1_24hr_116.npy
sum159pt_dc_jq1_24hr_117,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_117.tif,gt_coords/sum159pt_dc_jq1_24hr_117.npy
sum159pt_dc_jq1_24hr_118,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_118.tif,gt_coords/sum159pt_dc_jq1_24hr_118.npy
sum159pt_dc_jq1_24hr_119,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_119.tif,gt_coords/sum159pt_dc_jq1_24hr_119.npy
sum159pt_dc_jq1_24hr_12,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_12.tif,gt_coords/sum159pt_dc_jq1_24hr_12.npy
sum159pt_dc_jq1_24hr_120,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_120.tif,gt_coords/sum159pt_dc_jq1_24hr_120.npy
sum159pt_dc_jq1_24hr_13,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_13.tif,gt_coords/sum159pt_dc_jq1_24hr_13.npy
sum159pt_dc_jq1_24hr_14,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_14.tif,gt_coords/sum159pt_dc_jq1_24hr_14.npy
sum159pt_dc_jq1_24hr_15,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_15.tif,gt_coords/sum159pt_dc_jq1_24hr_15.npy
sum159pt_dc_jq1_24hr_16,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_16.tif,gt_coords/sum159pt_dc_jq1_24hr_16.npy
sum159pt_dc_jq1_24hr_17,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_17.tif,gt_coords/sum159pt_dc_jq1_24hr_17.npy
sum159pt_dc_jq1_24hr_18,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_18.tif,gt_coords/sum159pt_dc_jq1_24hr_18.npy
sum159pt_dc_jq1_24hr_19_ab,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_19_ab.tif,gt_coords/sum159pt_dc_jq1_24hr_19_ab.npy
sum159pt_dc_jq1_24hr_2,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_2.tif,gt_coords/sum159pt_dc_jq1_24hr_2.npy
sum159pt_dc_jq1_24hr_20,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_20.tif,gt_coords/sum159pt_dc_jq1_24hr_20.npy
sum159pt_dc_jq1_24hr_21,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_21.tif,gt_coords/sum159pt_dc_jq1_24hr_21.npy
sum159pt_dc_jq1_24hr_22,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_22.tif,gt_coords/sum159pt_dc_jq1_24hr_22.npy
sum159pt_dc_jq1_24hr_23,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_23.tif,gt_coords/sum159pt_dc_jq1_24hr_23.npy
sum159pt_dc_jq1_24hr_24,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_24.tif,gt_coords/sum159pt_dc_jq1_24hr_24.npy
sum159pt_dc_jq1_24hr_25,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_25.tif,gt_coords/sum159pt_dc_jq1_24hr_25.npy
sum159pt_dc_jq1_24hr_26,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_26.tif,gt_coords/sum159pt_dc_jq1_24hr_26.npy
sum159pt_dc_jq1_24hr_27,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_27.tif,gt_coords/sum159pt_dc_jq1_24hr_27.npy
sum159pt_dc_jq1_24hr_28,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_28.tif,gt_coords/sum159pt_dc_jq1_24hr_28.npy
sum159pt_dc_jq1_24hr_29,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_29.tif,gt_coords/sum159pt_dc_jq1_24hr_29.npy
sum159pt_dc_jq1_24hr_3,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_3.tif,gt_coords/sum159pt_dc_jq1_24hr_3.npy
sum159pt_dc_jq1_24hr_30,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_30.tif,gt_coords/sum159pt_dc_jq1_24hr_30.npy
sum159pt_dc_jq1_24hr_31,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_31.tif,gt_coords/sum159pt_dc_jq1_24hr_31.npy
sum159pt_dc_jq1_24hr_32,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_32.tif,gt_coords/sum159pt_dc_jq1_24hr_32.npy
sum159pt_dc_jq1_24hr_33,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_33.tif,gt_coords/sum159pt_dc_jq1_24hr_33.npy
sum159pt_dc_jq1_24hr_34,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_34.tif,gt_coords/sum159pt_dc_jq1_24hr_34.npy
sum159pt_dc_jq1_24hr_35,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_35.tif,gt_coords/sum159pt_dc_jq1_24hr_35.npy
sum159pt_dc_jq1_24hr_36,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_36.tif,gt_coords/sum159pt_dc_jq1_24hr_36.npy
sum159pt_dc_jq1_24hr_37,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_37.tif,gt_coords/sum159pt_dc_jq1_24hr_37.npy
sum159pt_dc_jq1_24hr_38,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_38.tif,gt_coords/sum159pt_dc_jq1_24hr_38.npy
sum159pt_dc_jq1_24hr_39,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_39.tif,gt_coords/sum159pt_dc_jq1_24hr_39.npy
sum159pt_dc_jq1_24hr_4,SUM159PT,gt_image/sum159pt_dc_jq1_24hr_4.tif,gt_coords/sum159pt_dc_jq1_24hr_4.npy
